step,reward
1000,-913.3876411170469
2000,-891.3296197402001
3000,-877.4957707302675
4000,-860.6663888362232
5000,-696.5213952943086
6000,-771.7927798036807
7000,-692.491214120177
8000,-797.0247416828453
9000,-739.0837701182344
10000,-682.9413327700563
11000,-603.8785792319165
12000,-572.6412112822203
13000,-530.3204870324009
14000,-654.7920672836627
15000,-573.0142762191534
16000,-555.4999782987959
17000,-559.1869633511953
18000,-460.75821751661255
19000,-539.3698644469757
20000,-589.946610643066
21000,-531.7963618223754
22000,-444.2392742225469
23000,-470.6518019556394
24000,-459.10042180483316
25000,-404.8513846057533
26000,-465.3182942518562
27000,-446.5674281056143
28000,-425.5279918659467
29000,-421.1137783097241
30000,-382.04429319515134
31000,-357.87433551494723
32000,-409.41116996083895
33000,-423.97482594503276
34000,-478.0240595888759
35000,-404.0830662500754
36000,-393.9232262310852
37000,-338.9980053467276
38000,-207.92456105470754
39000,-264.3740253195586
40000,-246.7113212352156
41000,-247.77470572807627
42000,-278.4786331193939
43000,-244.86542023635553
44000,-278.9445599709663
45000,-273.6405817113245
46000,-194.5040260022364
47000,-319.14755463226567
48000,-99.16884860323988
49000,-110.25319148177616
50000,-104.35656799978764
51000,-192.7081109751979
52000,-46.56653006812557
53000,-80.27322011633491
54000,-28.4804136071698
55000,-40.78058448786824
56000,-90.53093445530558
57000,-73.72354396200002
58000,24.79982570759946
59000,-26.164773509057994
60000,138.43023209601702
61000,73.16387361731567
62000,65.59510445661533
63000,99.58666389798651
64000,61.26108910810924
65000,126.71592872706347
66000,61.75621294609637
67000,135.54034438033733
68000,256.157696985053
69000,25.608152353062714
70000,64.87253056161184
71000,117.37429688724008
72000,213.04227189705028
73000,131.93641105339452
74000,189.85102747647528
75000,216.00791008060682
76000,313.92661877546334
77000,336.84412730549457
78000,267.39115121100093
79000,366.1502863775534
80000,330.7757684867743
81000,216.43957617821656
82000,390.8148335640543
83000,202.89492079517626
84000,311.87238985413705
85000,372.8597327089863
86000,417.8759433686348
87000,409.9489737961312
88000,384.23529628685225
89000,249.4626180680185
90000,355.433149305201
91000,448.9492303470859
92000,440.5079557840631
93000,449.5968416235663
94000,439.6454539499366
95000,539.263341818972
96000,476.2480749082969
97000,442.2124160960764
98000,476.79536767060654
99000,423.7896241953556
100000,510.27263286218226
101000,432.17188090684186
102000,525.4453491361471
103000,522.5298404375609
104000,509.0147607452755
105000,546.5701949027872
106000,557.4192436096093
107000,446.6437426447887
108000,531.5265083015527
109000,555.7428589997244
110000,587.7438802180405
111000,620.186915891372
112000,483.4350602248646
113000,557.2111080544687
114000,649.0822299377542
115000,498.17083859920376
116000,658.9867312975891
117000,612.9218297144183
118000,645.6480154258738
119000,560.1242255655749
120000,631.66149894584
121000,624.0456853671482
122000,584.9736907719721
123000,624.9202164806568
124000,661.7033920760093
125000,644.3810788064009
126000,618.9630709919663
127000,637.4589562510387
128000,667.5643055211289
129000,708.5857498126522
130000,608.5441444315195
131000,698.0944704662319
132000,660.6212686709773
133000,657.5688481241987
134000,655.3230497581519
135000,747.6680270833679
136000,525.1659260263339
137000,710.3523442866065
138000,616.8346541546855
139000,678.060205478466
140000,743.2609386637912
141000,539.4361390631053
142000,775.7401036913923
143000,671.774655765948
144000,752.4745829238215
145000,744.8435932224761
146000,710.9914487063679
147000,755.5667270032612
148000,777.7223027458077
149000,651.8188892986533
150000,695.6266066973885
151000,732.8263441141358
152000,768.4090712228473
153000,797.180784376495
154000,752.0287009468623
155000,824.3817406335762
156000,826.6175082854713
157000,769.6274456890764
158000,718.555236243076
159000,732.1013508767139
160000,741.0451623344298
161000,852.6936631283917
162000,792.1829713806098
163000,803.6762726207099
164000,812.6801838106411
165000,851.5300166238982
166000,831.3165793773105
167000,701.8847965948946
168000,872.6102067581104
169000,766.0290739285992
170000,821.7814796056142
171000,891.0630533181396
172000,758.1071412633368
173000,885.4960327171801
174000,806.9172458123501
175000,765.4967451517897
176000,837.0673740087411
177000,772.202642196268
178000,838.1686342182993
179000,851.3518005854713
180000,863.728703924307
181000,858.3841946791013
182000,874.8052347116089
183000,877.5008983343624
184000,904.4747029757867
185000,880.0026644282003
186000,886.899665913607
187000,871.9876457650852
188000,643.0309853827205
189000,872.2425570064586
190000,899.7698780642992
191000,939.0989922045509
192000,928.828293552766
193000,885.3849537685571
194000,960.9466628488078
195000,934.3568284691622
196000,908.583542781201
197000,905.7508943734696
198000,963.8069518694133
199000,873.1655435160061
200000,997.6317622496356
201000,955.7217102770342
202000,860.8976851075611
203000,897.3823219547137
204000,938.5877338367515
205000,913.2849342301463
206000,782.6637417966687
207000,806.5019815811684
208000,890.8592456180577
209000,970.5144082228376
210000,844.6395488836217
211000,899.430511678628
212000,906.151669605094
213000,943.4748418831001
214000,951.762505757066
215000,942.7728045870051
216000,974.1868978376035
217000,978.0519517638496
218000,1054.878843746566
219000,995.9579743882483
220000,952.428645823972
221000,891.9632644406277
222000,905.1253543795326
223000,970.5690859651804
224000,966.73981257045
225000,945.0964623803824
226000,1024.3905322075132
227000,977.6669259142095
228000,856.4522789845579
229000,944.0037263811423
230000,961.4033223717729
231000,1049.394965957468
232000,1049.335544035986
233000,932.3915567143881
234000,940.204840714383
235000,940.6309672848474
236000,1027.359017710791
237000,969.5142709232393
238000,988.9970969686709
239000,956.5965066414819
240000,904.9142543959562
241000,1064.0764110515167
242000,993.0908575482713
243000,1036.7808693491747
244000,998.8387441728597
245000,1036.0997106649515
246000,986.7498848665374
247000,1009.0506653407596
248000,956.3134731252538
249000,985.6195189127435
250000,970.7469296696861
251000,1048.2517388220276
252000,949.710151285919
253000,1084.9738836399756
254000,913.9144089299375
255000,902.7456848768226
256000,995.9928982250235
257000,974.6399199576001
258000,1008.9446455966723
259000,1061.450916878408
260000,953.7284729260678
261000,977.1608538595315
262000,975.3787094306757
263000,966.7588317999423
264000,1012.1294588150365
265000,1027.0869574458227
266000,1010.5775225338556
267000,975.5243166117597
268000,969.7831938067841
269000,1029.251465805922
270000,980.4255915443799
271000,1081.8198975190996
272000,1032.2116264398735
273000,974.3459186816627
274000,1025.7713912560587
275000,919.3101040402914
276000,1018.0246174889726
277000,1041.6934354489988
278000,997.8883263459509
279000,1013.7942202566186
280000,1040.2858286305595
281000,990.7770215056452
282000,1017.5685885501686
283000,1017.1431883971012
284000,1007.2292370567719
285000,1086.3405404675575
286000,982.2172844374636
287000,1072.84295002795
288000,957.7265096239256
289000,1037.8889152397967
290000,990.6438743919134
291000,1022.9404178840069
292000,953.4620646494963
293000,1025.7132829915283
294000,1022.836522859784
295000,1035.0672765707027
296000,1100.5090698648412
297000,1048.0711384861088
298000,1091.1256121816375
299000,1033.9873747791494
300000,1058.0597262127587
301000,1005.0705830274145
302000,975.9007371869525
303000,1028.3916149297436
304000,1028.2235379146373
305000,1056.964583784666
306000,1011.1498250873047
307000,1058.412102919321
308000,1091.778117106055
309000,1073.4306676338917
310000,1101.0563336506862
311000,1120.7151994022622
312000,1046.2166631975274
313000,1069.6327671060496
314000,1012.877934238015
315000,1046.4832658760968
316000,1108.0768623347092
317000,1069.5060268386458
318000,1083.3242316485744
319000,1053.6268098116948
320000,1083.3110991564702
321000,1144.1562323748326
322000,1092.243644894223
323000,1067.8301445228544
324000,1125.0316535282661
325000,1036.944894267247
326000,1070.2952755466008
327000,1107.678184152813
328000,1114.0093413743675
329000,1072.948912493753
330000,989.1130302316612
331000,894.1477164171451
332000,1028.8683962087232
333000,1060.814031329477
334000,977.578472714149
335000,1084.9133384169515
336000,1066.334706409588
337000,1028.6645153887794
338000,1143.7279253661793
339000,1052.0401349939912
340000,1047.8243321821053
341000,1034.196512883866
342000,1038.5576624478365
343000,1151.005027258704
344000,1062.042857599263
345000,1015.6012199053092
346000,1076.6514919831786
347000,1091.8254929311336
348000,1013.6376141478806
349000,1031.1255938214372
350000,1096.9508429824184
351000,1014.0527763598816
352000,1049.0603789488994
353000,1065.894782822058
354000,1088.7228707777913
355000,1134.8336742594329
356000,1051.0723028910256
357000,1059.4958053076382
358000,1070.0040909526926
359000,1080.5278597608192
360000,1140.7807607208388
361000,1094.7055953345396
362000,1045.1176069869086
363000,1070.3407817714174
364000,1005.5502596513707
365000,1133.6505627424563
366000,1122.9334274751077
367000,1083.37806629773
368000,1044.6368207691808
369000,1071.86974299457
370000,1047.9514000297745
371000,1104.9952663528816
372000,1115.8184447640192
373000,1103.5224188289458
374000,1070.584639799995
375000,1043.2263150096564
376000,1112.4901936287915
377000,940.3767190101752
378000,1086.8961468875627
379000,1005.0900583127132
380000,1096.2627002737163
381000,1152.4245196271254
382000,1052.444544914697
383000,1110.392468338382
384000,1083.2329751989164
385000,1124.4176247249786
386000,1096.7147992947
387000,1066.995402086729
388000,1058.9193976744625
389000,1039.294204887428
390000,1112.723915972161
391000,1012.209939863461
392000,1093.3428242752768
393000,1057.001055299346
394000,1090.559828286309
395000,1070.791688629732
396000,1129.3053053919236
397000,1100.485115177075
398000,1101.98123031201
399000,1138.1531660693092
400000,1126.273111745559
401000,1085.245243449808
402000,1062.3212979935454
403000,1115.1858065381618
404000,1121.4679362553888
405000,1142.6886404976824
406000,1141.8794934284022
407000,1052.4999655223135
408000,1112.1951005053904
409000,1032.1901690924362
410000,1029.972247642541
411000,1134.8840387114878
412000,1068.166349992957
413000,1096.8107248196673
414000,1072.6742445745983
415000,1151.7665944560067
416000,955.2699863759062
417000,1091.8474805363842
418000,1082.5503155574304
419000,1115.5291346575304
420000,1015.8654592220498
421000,1088.2999252262853
422000,1081.6217841038851
423000,1099.6389186804256
424000,1080.3388136197711
425000,1060.4532766190332
426000,1154.9061376029283
427000,1131.8816706940818
428000,1132.0687269588448
429000,1133.3995707689048
430000,1058.0122060439587
431000,1126.5270183110638
432000,1127.4846887447104
433000,1086.7020669671394
434000,1178.7756657608559
435000,1144.271149833239
436000,1158.9027567367548
437000,1110.5197858886029
438000,1129.8435123900974
439000,1100.1059921752403
440000,1122.38635211029
441000,1181.9329803922492
442000,1104.4617068771697
443000,1115.7567533474355
444000,1160.477487209024
445000,1095.1913908292006
446000,1111.4482236615927
447000,1090.9960447080216
448000,1111.5821106376216
449000,1164.5938042657554
450000,1158.4229179228948
451000,1065.8555836000883
452000,1156.1164586086566
453000,1198.8864433797935
454000,1138.6705030788826
455000,1056.1897903285599
456000,1127.4102103274904
457000,1180.8209701744092
458000,1100.5578900724151
459000,1096.627089968226
460000,1154.7870915430756
461000,1177.3310436582242
462000,1169.2385382211405
463000,1127.0886041671092
464000,1066.1427990988004
465000,1159.9968664665012
466000,1160.4113511626485
467000,1160.4388927377827
468000,1213.392303401744
469000,1091.9578218134398
470000,1060.0417352020127
471000,1139.0856087104785
472000,1079.7998958771666
473000,1102.285489307199
474000,1192.3226643239082
475000,1076.9093375381315
476000,1140.2419372522977
477000,1136.1568633761888
478000,1155.435514254155
479000,1107.3058879501623
480000,1115.2766247406914
481000,1169.8370768853415
482000,1086.725685119538
483000,1167.5099250252952
484000,1155.0167654670486
485000,1160.4771883916872
486000,1120.5535522883647
487000,1167.329951492226
488000,1143.5861204262571
489000,1149.8422563491072
490000,1129.9227095870954
491000,1181.3127432500396
492000,1134.2901774330876
493000,1216.3667189843763
494000,1085.6739031711654
495000,1026.733401240441
496000,1208.4501643473352
497000,1184.9996136197303
498000,1152.0477654777078
499000,1200.6671859908079
500000,1097.9425478079343
501000,1148.424285557095
502000,1208.1498989718111
503000,1246.08700780131
504000,1105.7245658816191
505000,1136.4472285895695
506000,1174.9708686138893
507000,1176.2092535457377
508000,985.4813451185814
509000,1082.0791327893628
510000,1138.1621162288377
511000,1136.8903501034713
512000,1164.3810856529542
513000,1136.3775550738856
514000,1182.9791563603965
515000,1191.6968695417838
516000,1169.087534740474
517000,1163.0331192216186
518000,1133.5759517948063
519000,1175.5376830474365
520000,1181.6473120357084
521000,1144.4206185178525
522000,1184.0772669530318
523000,1142.8181688194434
524000,1150.940989307756
525000,1200.0025468312558
526000,1150.5657439014544
527000,1194.5548734643662
528000,1122.38788813923
529000,1125.6632408259302
530000,1135.1198757337804
531000,1137.3255154479032
532000,1160.9853497373658
533000,1190.646746759094
534000,1134.5739311952202
535000,1185.447035563523
536000,1226.9287424954648
537000,1249.288211662578
538000,1182.2328873205192
539000,1174.4823464242934
540000,1172.2273374573817
541000,1084.5415763889007
542000,1184.1025634250461
543000,1212.8347308458651
544000,1084.4300974266048
545000,1196.2106000576432
546000,1120.5508547221418
547000,1140.6214554106523
548000,1192.433915574387
549000,1156.397212993378
550000,1213.8548382555991
551000,1195.4874695232097
552000,1133.199828963882
553000,1168.1761829578327
554000,1205.6389613235528
555000,1178.1733418749352
556000,1247.9009148877694
557000,1207.0014650792195
558000,1185.8362452374852
559000,1189.2084351428052
560000,1206.1083259382965
561000,1172.4361640666239
562000,1147.5261940556413
563000,1263.4685606901487
564000,1051.5517122723106
565000,1261.4878575638083
566000,1216.270147266974
567000,1179.9979760442122
568000,1162.252365264627
569000,1212.6663588203266
570000,1233.641728635561
571000,1193.2734217317366
572000,1193.5464240513923
573000,1213.0448426455946
574000,1177.381343338935
575000,1176.3325276424146
576000,1200.9531369905867
577000,1203.0703726873558
578000,1191.8369176527158
579000,1176.5122383173134
580000,1260.8836989058937
581000,1189.3515855646635
582000,1223.2853039963784
583000,1193.3948661746533
584000,1100.2765952776017
585000,1120.387748937537
586000,1137.1944805571795
587000,1241.2733743729032
588000,1210.8939425856222
589000,1222.0527861192393
590000,1211.0498037533098
591000,1189.8403357124698
592000,1245.5612848117034
593000,1115.5798673349975
594000,1281.979048108956
595000,1252.2367267100312
596000,1130.3377882692535
597000,1108.7347491374996
598000,1148.166387880868
599000,1130.7180734590609
600000,1190.7435715671559
601000,1192.5635748434556
602000,1212.5034663917684
603000,1200.5608922524452
604000,1122.6245670789556
605000,1220.6329484557955
606000,1176.720402400536
607000,1206.5130212705376
608000,1202.2149082769758
609000,1199.487768437906
610000,1150.845840648239
611000,1177.2913406523724
612000,1155.9349948923175
613000,1130.9132439801222
614000,1175.4083180536281
615000,1202.2654898290323
616000,1063.7956822298834
617000,1223.9267858562125
618000,1157.592253829243
619000,1191.3627761265839
620000,1245.444158821155
621000,1220.9388829086815
622000,1198.807056863376
623000,1245.1876860832137
624000,1143.7776738001262
625000,1214.4452048460832
626000,1229.666265897132
627000,1163.7111141049534
628000,1169.8772582535953
629000,1118.1477109167702
630000,1185.6535798152527
631000,1195.687092548907
632000,1212.3587985733418
633000,1284.0509887688659
634000,1221.5828478183425
635000,1195.2637313214425
636000,1155.837554175371
637000,1207.249181145932
638000,1233.9684839273739
639000,1219.7473792473577
640000,1226.9434906954134
641000,1213.17591025879
642000,1223.0263533966965
643000,1157.564642578395
644000,1190.708302726839
645000,1193.4390729824804
646000,1236.9180907265566
647000,1260.6905952389131
648000,1229.6704121438297
649000,1207.3005259618828
650000,1197.9690172682763
651000,1258.3593951516539
652000,1247.5971275729187
653000,1260.4055670522228
654000,1229.7919753377919
655000,1246.5060204693423
656000,1200.0731357056507
657000,1266.7467713776684
658000,1248.0712129891074
659000,1207.0417156169256
660000,1275.3166500038894
661000,1216.344345590039
662000,1228.5720907522052
663000,1198.997086801944
664000,1179.7019519946746
665000,1250.3572596642791
666000,1231.1295485626065
667000,1303.8502656781632
668000,1166.3370608670814
669000,1267.528866699747
670000,1238.668822946497
671000,1224.9104563770627
672000,1202.1923720563473
673000,1257.7747048112913
674000,1246.510911212086
675000,1263.0519524575625
676000,1141.110524294174
677000,1210.8646960655333
678000,1219.957260484085
679000,1174.3439625395895
680000,1220.4837728879056
681000,1125.3548656559697
682000,1242.8882819998635
683000,1196.0487336985611
684000,1206.2954611902333
685000,1218.413658616859
686000,1107.0673011849326
687000,1205.6593956916024
688000,1201.7295851015574
689000,1187.2745230691226
690000,1180.4026622899564
691000,1203.6907114278827
692000,1221.169419303435
693000,1043.096011978103
694000,1284.3261979907252
695000,1217.4515761762204
696000,1298.2100392399882
697000,1231.143288128742
698000,1226.5522240435928
699000,1196.357878029208
700000,1271.868735648744
701000,1191.5138162587864
702000,1248.4957473936804
703000,1193.3824556847985
704000,1170.271635668297
705000,1220.817372828863
706000,1260.4062329422222
707000,1223.8965155463459
708000,1189.5024907834854
709000,1259.0216112443159
710000,1166.2647139054636
711000,1210.0517169995317
712000,1214.3491088456553
713000,1147.7366309959382
714000,1223.2898153149526
715000,1228.7463562611172
716000,1247.2218560908652
717000,1293.7838283034032
718000,1291.0956131235305
719000,1174.238817505799
720000,1278.078634381006
721000,1240.7000536528922
722000,1138.7766900303957
723000,1185.4707015026024
724000,1197.4338780621265
725000,1235.64896470167
726000,1268.7318623737876
727000,1255.7473147923797
728000,1206.803698717797
729000,1242.8932296385458
730000,1239.6768689917133
731000,1228.1053537562532
732000,1247.445815267084
733000,1267.632908383095
734000,1201.520555204049
735000,1220.9649605425868
736000,1206.3389913080648
737000,1256.8349375833955
738000,1254.4921046891466
739000,1302.7886578423143
740000,1223.2985537848147
741000,1282.4306566157563
742000,1290.5014643462023
743000,1295.5603132516123
744000,1242.9870324793796
745000,1193.1887112002714
746000,1238.1867375716881
747000,1235.1993900947834
748000,1320.1143427673792
749000,1242.1715086624677
750000,1231.3757072470912
751000,1324.4407311140062
752000,1192.3121990512884
753000,1235.3008245852104
754000,1216.0913669165755
755000,1241.1861235057245
756000,1208.2288079838793
757000,1106.534568351049
758000,1237.1802483036627
759000,1160.5690514971704
760000,1223.0863449210815
761000,1253.5066549456926
762000,1214.2386584382111
763000,1152.5738825344076
764000,1292.938610603306
765000,1297.9622028960648
766000,1257.6311776707898
767000,1238.2262201047768
768000,1203.4474943063933
769000,1293.0685533830915
770000,1286.7299763940537
771000,1286.670665396068
772000,1267.0984372554562
773000,1282.550955301488
774000,1266.8482796284984
775000,1272.0126920938005
776000,1220.1426784620187
777000,1352.6488773946705
778000,1162.3082661055937
779000,1260.078831624368
780000,1229.4793272700979
781000,1265.9433285723774
782000,1212.7234292273918
783000,1245.5557751696845
784000,1237.8357106078156
785000,1251.6049557580513
786000,1266.4571938684958
787000,1219.1051798839535
788000,1252.5461232275093
789000,1154.804044479293
790000,1297.715451944593
791000,1222.3187320682935
792000,1305.8452707085678
793000,1291.2430553724846
794000,1301.0046601478873
795000,1269.534953334721
796000,1308.320808399756
797000,1300.9252144756622
798000,1269.6253498346257
799000,1197.544764319021
800000,1306.0591509182905
801000,1185.7136067967149
